BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
200101,16,1300,200101,16,1600,1110055,5227619,GUAM,98,2001,January,Rip Current,C,6,GUAM,GUA,16-JAN-01 13:00:00,SST,16-JAN-01 16:00:00,1,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,APRA HARBOR,,,APRA HARBOR,,,,,"Heather McDonald, a 31 year old tourist form Thailand, was snorkeling with her husband in Tumon Bay. She continued to snorkel alone after her husband went back to the beach. Strong currents swept her over the reef. The women was found drifting in rough water twohours later by five men aboard a charter boat. A scream for help caught the attention of Mike Rendall, captain of the Ten III, and his four passengers as they were making there way back to the Hagatna boat basin from Tanguission Beach. McDonald grabbed a rope thrown from the boat, and Koburi Massashi and his three friends from Japan pulled the woman aboard the 38 foot vessel. McDonald had difficulty breathing and could hardly speak as she was exhausted after the ordeal.  After calling the U.S. Coast Guard at 1520, Rendall rushed his boat to the Hagatna boat basin, arriving 10 minutes after the rescue. McDonald suffered cuts to her legs and feet.",,PDS
200112,12,0,200112,20,1000,1125744,5275807,GUAM,98,2001,December,Hurricane (Typhoon),Z,3,MARSHALL ISLANDS,GUA,12-DEC-01 00:00:00,SST,20-DEC-01 10:00:00,0,0,1,0,500K,400K,OFFICIAL NWS OBS.,,,,,,,,,,,,,,,,,,,,,,A trough of low pressure had been noted for days in synoptic and Quick Scat data betweenthe equator and 10N and from 150E to 160E. By the evening of the 10th a circulation was observed in Quick Scat data near 5N156E. Between 16Z and 21Z on the morning of the 11th an automated weather observing station on Nukuror(3.85N 155.01E) observed wind westerlywinds were consistently gusting near 40 kt with a peak gust of 42 kt at 1707Z. Thisindicated that the system was possibly strengthening and by the morning of the 12th it became Tropical Depression 31W 250 miles southeast of Chuuk. By the morning of the13th the depression became Tropical Storm Faxai when it was located 115 miles southeastof Pohnpei. A westerly wind burst along the equator pushed the tropical storm furthereastward and by the evening of the 13th Faxai was located near Kosrae(5.6N 163.0E). On the morning of the 16th the storm was about 30 miles west-southwest of Kosrae. With weak steering currents Faxai was nearly stationary for a few days in the vicinityof Kosrae. This resulted in heavy rainfall over the island. The 24 hour rainfall totalending at 0757Z on the 15th was 10.74 inches with 24.76 inches falling from 13/1957Z to18/2257Z. An automated wind sensor on Kosrae reported sustained winds of 36 mph twice onthe 19th. The 1st at 1257 and the second at 2257. Both winds were from the southwest. A peak wind of 64 mph was recorded on the 15th at 1857. Only one indirect death occurred onKosrae. Electrical power was knocked out on the island and because of the heavy rainfalla lot of flooding was reported. Because of the persistent southwest fetch caused by the storm the southern clockwise through western shore of Kosrae experienced some coastal inundation. Many rocks were thrown up on the road on that portion of the island. Damage was reported to the banana crops. By the 18th the storm had drifted west and was near Pingelap(6.2N 160.7E). An automatedanemometer recorded a maximum sustained wind of 29 mph of 0758 and 1158 on the 18th. A peakgust of 48 mph was recorded early on the morning of the 18th at 0058. The center of the tropicalstorm passed very close to Pingelap on the afternoon of the 18th. Strong winds on Pingelap downed many banana trees. Runup of sea water caused by the tropical storm caused damage tosome Taro patches.   The tropical storm continued on its slow northwest movement with the center passing 135 miles to thenorth of the island on morning of the 21st. Rainbands and a southwesterly monsoon flow createdlower pressure and stronger winds along the right periphery of the tropical storm. As a resultPohnpei received strong winds on the 20th with a peak wind of 34 mph at 1352. On the 20 the 24 hourrainfall total at the Pohnpei WSO was 3.13 inches. The heavy rain caused flooding and two landslidesin the Nett Municipality of Pohnpei. Shortly after making its closest approach to Pohnpei the tropical storm became Typhoon Faxai at 1000 on the 20th.,,PDS
200112,23,0,200112,24,0,1125745,5275808,GUAM,98,2001,December,Hurricane (Typhoon),Z,5,NORTHERN MARIANAS,GUA,23-DEC-01 00:00:00,SST,24-DEC-01 00:00:00,0,0,0,0,50K,50K,OFFICIAL NWS OBS.,,,,,,,,,,,,,,,,,,,,,,"Early computer projects had the Typhoon Faxai passing near Guam on Christmas Eve and as a result Typhoon Watches were issued for Guam...Rota...Tinian and Saipan on the morning of the 22nd. The typhoon , however , curved and headed further north. It passed 355 miles to the northeast of Guam on the afternoon of the 23rd and 180 miles to the north-northeast of Saipan on the morning of the 24th. Typhoon Faxai passed close to northen Mariana Island of Agrihan. At 1400 on the 24th the typhoon was only 45 miles to the east of Agrihan. Despite being buffeted by strong winds, the small group of people (9 adults, one child) on Agrihan survived. The only reported damage was a water well being inundated by saltwater.",,PDS
200112,22,1400,200112,22,1500,1125746,5275809,GUAM,98,2001,December,Rip Current,C,6,GUAM,GUA,22-DEC-01 14:00:00,SST,22-DEC-01 15:00:00,0,0,1,0,,,NEWSPAPER,,,,,,,,,,,,,,CENTRAL PORTION,,,CENTRAL PORTION,,,,,"Swells generated strong currents across parts of the shoreline. A 69 year old man drowned at Gun Beach inTumon Bay as a result of strong currents along the reef line. At 1433 resucers received a call of a distreesedswimmer at Gun Beach. Rescuers from Tamuning, Tiyan and Dededo responded to the call and arrived to findbystanders performing CPR on the man. He was taken to Guam Memorial Hospital where he was pronounceddead at 1515.",,PDS
200102,26,1130,200102,26,1426,1110615,5229834,GUAM,98,2001,February,Rip Current,C,6,GUAM,GUA,26-FEB-01 11:30:00,SST,26-FEB-01 14:26:00,0,0,1,0,,,NEWSPAPER,,,,,,,,,,,,,,PITI,,,PITI,,,,,"A 5-year-old girl died after being pulled from the waters off Piti Beach. The girl was brought to Naval Hospital in unstable condition and in full cardiac arrest. The girl was taken off ventilation at the request of her parents at 1426. Strong high pressure moving out of Asia increased winds north between Guam and Japan. This created long period swells, which resulted in strong rip currents along northwestern, northern and northeastern shorelines of the Mariana Islands. Piti Beach faces north-northwest and was susceptible to these swells.",,PDS
200101,3,1715,200101,3,1900,1110052,5227616,GUAM,98,2001,January,Rip Current,C,6,GUAM,GUA,03-JAN-01 17:15:00,SST,03-JAN-01 19:00:00,3,0,2,0,,,NEWSPAPER,,,,,,,,,,,,,,RITIDIAN POINT,,,RITIDIAN POINT,,,,,"A husband and wife (both 54 years of age) were snorkeling with their three children (a 26 year old female, a 23 year old male and a 20 year old male). Rough waters dragged them over the reef. One of the couple's sons was able to swim to shore and call for help at the nearby U.S Fish and Wildlife office. The officials were already aware of the distressed swimmers and had called for assistance. TheU.S. Wildlife people saw that the swimmers were out too far and could be in trouble so they notified the Coast Guard. The Coast Guard received the call at 1721 and the first of two Navy HC-5 helicopters arrived at the scene at 1742. One of the HC-5 helicopters was able to hoist the mother and her daughter out of the water and flew them to Naval Hospital at 1825 for treatment. They tried to resuscitate the mother, who was unresponsive.Guam Fire Rescue units were able to pull the husband from the water. A second Navy HC-5 helicopter hoisted the man and also brought him to Naval Hospital at 1850. Efforts to revive him proved fruitless and he was pronounced dead at 1900. The children were not seriously injured.",,PDS
200101,3,2000,200101,4,930,1110053,5227617,GUAM,98,2001,January,Rip Current,C,6,GUAM,GUA,03-JAN-01 20:00:00,SST,04-JAN-01 09:30:00,0,0,2,0,,,NEWSPAPER,,,,,,,,,,,,,,APRA HARBOR,,,APRA HARBOR,,,,,"A group of seven illegal immigrants from mainland China jumped from a Taiwanese fishing boat off Apra Harbor's reef at 2000 GLST. A few got caught in the strong swells which resulted in the deaths of two of them. Three others, who also got caught in the strong swells, were found clinging to a buoy at the entrance to Apra Harbor. Rescue efforts began at 0650 on January 4th after the crew membersof the Japanese fishing vessel Iya Maru reported seeing the three men clinging to the buoy. Guam fire rescue units took the three men to the commercial pier at 0738. Rescue efforts continued after further questioning revealed the suspected illegal immigrants were among a group of seven people. Guam Fire and rescue located the first of two bodies about a quarter of a mile south of Orote Point near Piti at 0921. A Navy HC-5 helicopter located the second body about a half a mile southwest of Orote Point. The first man was wearing a personal flotation device and had been badly battered on the reef by the high surf. The second man was not wearing a personal flotation device and appeared tohave been attacked by sharks.",,PDS
200101,14,1500,200101,14,1600,1110054,5227618,GUAM,98,2001,January,Rip Current,C,6,GUAM,GUA,14-JAN-01 15:00:00,SST,14-JAN-01 16:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,RITIDIAN POINT,,,RITIDIAN POINT,,,,,"Three swimmers were swept over the reef at Ritidian Point. A Navy HC-5 Squadron helicopter and Guam Fire Rescue units responded to the scene that afternoon, but the swimmers, two men and a women, were able to swim to shore before the helicopter arrived.",,PDS
200102,10,1210,200102,10,1230,1110613,5229832,GUAM,98,2001,February,Rip Current,C,7,SAIPAN,GUA,10-FEB-01 12:10:00,SST,10-FEB-01 12:30:00,3,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,CENTRAL PORTION,,,CENTRAL PORTION,,,,,"21-year-old Hsieh Yi Fan and 19-year-old Shih Pei Chi of Taipei, Taiwan were swimming at the Grotto in Saipan. The two ladies went down to a ledge at the Grotto and shortly thereafter a huge set of waves washed in a swept them off their feet. Luke Ishizaki was swimming with two friends (Derek Hendricks and Robert Baumgarten) near-by when he heard the ladies scream. He jumped down from the top of the ledge and as he did another wave swept him down. He managed to grab hold of a safety rope and wrap it around his legs. The safety rope is strung across the area to help swimmers fight the currents. Ishizaki's friends were pushed away by the currents and could not offer assistance. Ishizaki grabbed one of the ladies in his arms and held onto the other one with his hands as they were being swept into the current. Ishizaki kept them from being swept into the sharp rocks. After the waves settled down Ishizaki lifted the women to safety. Ishizaki and the two ladies received minor injuries. A strong storm system passed well to the north of Guam. Strong winds associated with the storm created long period swells, which resulted in Hazardous Surf and strong rip currents along the northern shore lines of the Mariana Islands.",,PDS
200102,21,1315,200102,21,1340,1110614,5229833,GUAM,98,2001,February,Rip Current,C,6,GUAM,GUA,21-FEB-01 13:15:00,SST,21-FEB-01 13:40:00,0,0,1,0,,,NEWSPAPER,,,,,,,,,,,,,,TALOFOFO,,,TALOFOFO,,,,,"A 54-year-old female Korean tourist was snorkeling with her husband and about two dozen other tourist Ipan Beach Resort in Talafofo. Jun Bae, the resort's general manager, said he an four other employees rushed to the victim when they saw her husband carrying her and crying for help. Guam Fire Department rescue crews were notified at 1330. The woman was under the choppy waters for about 10 minutes. Resort attendees said they did not know how the accident took place, noting the women was wearing a life vest, there were three employees watching the swimmers, and the waters were only three to four feet deep. The woman was on life support until February 23, when she was taken off by request of her family. Strong high pressure to the northeast of Guam increased trade winds across the western North Pacific. This created long period swells, which resulted in strong rip currents along the eastern shore lines of the Mariana Islands. Ipan Beach is on the eastern shore and was susceptible to these swells",,PDS
