BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
201607,8,1755,201607,8,1755,105872,635287,TENNESSEE,47,2016,July,Thunderstorm Wind,C,105,LOUDON,MRX,08-JUL-16 17:55:00,EST-5,08-JUL-16 17:55:00,0,0,0,0,,,Public,50.00,EG,,,,,,,,,,.56,W,JENA,.56,W,JENA,35.65,-84.18,35.65,-84.18,The combination of summer heating and high low level moisture content provided the necessary conditions to create a highly unstable environment across the Southern Appalachian region. The instability and more than adequate upper level west to northwesterly flow allowed an mesoscale convective system to remain quite strong as it moved east across the area. Downburst winds in some areas were in the 60 to 70 mile an hour range with speeds as high as 80 miles an hour estimated. Trees were downed across a broad area and resulted in the deaths of three people.,Numerous trees were reported down in the Greenback area.,CSV
201607,8,1810,201607,8,1810,105872,635296,TENNESSEE,47,2016,July,Thunderstorm Wind,C,155,SEVIER,MRX,08-JUL-16 18:10:00,EST-5,08-JUL-16 18:10:00,0,0,0,0,,,State Official,60.00,EG,,,,,,,,,,1.32,WSW,PITNER,1.32,WSW,PITNER,35.87,-83.77,35.87,-83.77,The combination of summer heating and high low level moisture content provided the necessary conditions to create a highly unstable environment across the Southern Appalachian region. The instability and more than adequate upper level west to northwesterly flow allowed an mesoscale convective system to remain quite strong as it moved east across the area. Downburst winds in some areas were in the 60 to 70 mile an hour range with speeds as high as 80 miles an hour estimated. Trees were downed across a broad area and resulted in the deaths of three people.,Numerous trees were reported down in Seymour. A few homes suffered minor structural damage while the roof was removed from the Dollar General Store on highway 441.,CSV
201607,8,1910,201607,8,1910,105872,635301,TENNESSEE,47,2016,July,Thunderstorm Wind,C,7,BLEDSOE,MRX,08-JUL-16 19:10:00,CST-6,08-JUL-16 19:10:00,0,0,0,0,,,State Official,50.00,EG,,,,,,,,,,1.38,S,DILL,1.38,S,DILL,35.56,-85.2,35.56,-85.2,The combination of summer heating and high low level moisture content provided the necessary conditions to create a highly unstable environment across the Southern Appalachian region. The instability and more than adequate upper level west to northwesterly flow allowed an mesoscale convective system to remain quite strong as it moved east across the area. Downburst winds in some areas were in the 60 to 70 mile an hour range with speeds as high as 80 miles an hour estimated. Trees were downed across a broad area and resulted in the deaths of three people.,Several trees were reported down across the southern part of the county.,CSV
201607,8,1840,201607,8,1840,105872,635299,TENNESSEE,47,2016,July,Thunderstorm Wind,C,123,MONROE,MRX,08-JUL-16 18:40:00,EST-5,08-JUL-16 18:40:00,0,0,0,0,,,State Official,50.00,EG,,,,,,,,,,.69,N,TELLICO PLAINS,.69,N,TELLICO PLAINS,35.38,-84.3,35.38,-84.3,The combination of summer heating and high low level moisture content provided the necessary conditions to create a highly unstable environment across the Southern Appalachian region. The instability and more than adequate upper level west to northwesterly flow allowed an mesoscale convective system to remain quite strong as it moved east across the area. Downburst winds in some areas were in the 60 to 70 mile an hour range with speeds as high as 80 miles an hour estimated. Trees were downed across a broad area and resulted in the deaths of three people.,A few trees were reported down one mile north of Tellico Plains.,CSV
201607,14,1540,201607,14,1540,105948,635802,TENNESSEE,47,2016,July,Hail,C,93,KNOX,MRX,14-JUL-16 15:40:00,EST-5,14-JUL-16 15:40:00,0,0,0,0,,,Trained Spotter,1.50,,,,,,,,,,,1.32,ENE,LOVELL,1.32,ENE,LOVELL,35.91,-84.13,35.91,-84.13,An organized area of thunderstorms moved into the region late in the afternoon and early evening hours producing mainly wind damage with some limited reports of large hail.,Ping pong ball size hail was reported.,CSV
201607,14,1540,201607,14,1540,105948,635803,TENNESSEE,47,2016,July,Thunderstorm Wind,C,93,KNOX,MRX,14-JUL-16 15:40:00,EST-5,14-JUL-16 15:40:00,0,0,0,0,,,Broadcast Media,50.00,EG,,,,,,,,,,1.12,E,AMHERST,1.12,E,AMHERST,35.95,-84.01,35.95,-84.01,An organized area of thunderstorms moved into the region late in the afternoon and early evening hours producing mainly wind damage with some limited reports of large hail.,A tree fell onto a car four miles west southwest of Knoxville.,CSV
201607,14,1545,201607,14,1545,105948,635804,TENNESSEE,47,2016,July,Thunderstorm Wind,C,123,MONROE,MRX,14-JUL-16 15:45:00,EST-5,14-JUL-16 15:45:00,0,0,0,0,,,State Official,50.00,EG,,,,,,,,,,0,N,TELLICO PLAINS,0,N,TELLICO PLAINS,35.37,-84.3,35.37,-84.3,An organized area of thunderstorms moved into the region late in the afternoon and early evening hours producing mainly wind damage with some limited reports of large hail.,Two trees were reported in Tellico Plains.,CSV
201607,14,1556,201607,14,1556,105948,635805,TENNESSEE,47,2016,July,Thunderstorm Wind,C,93,KNOX,MRX,14-JUL-16 15:56:00,EST-5,14-JUL-16 15:56:00,0,0,0,0,,,Public,50.00,EG,,,,,,,,,,.69,N,COSTER,.69,N,COSTER,35.99,-83.93,35.99,-83.93,An organized area of thunderstorms moved into the region late in the afternoon and early evening hours producing mainly wind damage with some limited reports of large hail.,A tree was reported down on a home one mile northeast of Knoxville.,CSV
201607,14,1604,201607,14,1604,105948,635807,TENNESSEE,47,2016,July,Thunderstorm Wind,C,107,MCMINN,MRX,14-JUL-16 16:04:00,EST-5,14-JUL-16 16:04:00,0,0,0,0,,,State Official,50.00,EG,,,,,,,,,,1.12,E,CLEARWATER,1.12,E,CLEARWATER,35.5,-84.65,35.5,-84.65,An organized area of thunderstorms moved into the region late in the afternoon and early evening hours producing mainly wind damage with some limited reports of large hail.,Several trees were reported down across the county.,CSV
201607,14,1754,201607,14,1754,105948,635808,TENNESSEE,47,2016,July,Thunderstorm Wind,C,59,GREENE,MRX,14-JUL-16 17:54:00,EST-5,14-JUL-16 17:54:00,0,0,0,0,,,State Official,50.00,EG,,,,,,,,,,.56,E,GREENEVILLE,.56,E,GREENEVILLE,36.17,-82.82,36.17,-82.82,An organized area of thunderstorms moved into the region late in the afternoon and early evening hours producing mainly wind damage with some limited reports of large hail.,One tree was reported down.,CSV
